root	case	variant	case_type	case_kind	status	visual_kind	char_file	mesh_detected	frames	frame_stride	expected_image_count	image_count	resumed	dry_run	arg_file	model_file	env_config	engine_config	agent_config	llc_model_file	motion_id	motion_file	source_pack	category	train_enabled	view_enabled	out_dir	out_dir_rel	render_dir	render_meta	error
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Standoff_Swing_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Standoff_Swing_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Standoff_Swing_Motion	data/motions/reallusion/RL_Avatar_Standoff_Swing_Motion.pkl	sword_shield_moves	idle	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Standoff_Swing_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Standoff_Swing_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Standoff_Swing_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Standoff_Swing_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Sword_ParryBackward01_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Sword_ParryBackward01_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Sword_ParryBackward01_Motion	data/motions/reallusion/RL_Avatar_Sword_ParryBackward01_Motion.pkl	sword_shield_moves	parry	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryBackward01_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryBackward01_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryBackward01_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryBackward01_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Sword_ParryBackward02_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Sword_ParryBackward02_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Sword_ParryBackward02_Motion	data/motions/reallusion/RL_Avatar_Sword_ParryBackward02_Motion.pkl	sword_shield_moves	parry	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryBackward02_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryBackward02_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryBackward02_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryBackward02_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Sword_ParryBackward03_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Sword_ParryBackward03_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Sword_ParryBackward03_Motion	data/motions/reallusion/RL_Avatar_Sword_ParryBackward03_Motion.pkl	sword_shield_moves	parry	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryBackward03_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryBackward03_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryBackward03_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryBackward03_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Sword_ParryBackward04_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Sword_ParryBackward04_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Sword_ParryBackward04_Motion	data/motions/reallusion/RL_Avatar_Sword_ParryBackward04_Motion.pkl	sword_shield_moves	parry	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryBackward04_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryBackward04_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryBackward04_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryBackward04_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Sword_ParryCrouch_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Sword_ParryCrouch_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Sword_ParryCrouch_Motion	data/motions/reallusion/RL_Avatar_Sword_ParryCrouch_Motion.pkl	sword_shield_moves	parry	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryCrouch_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryCrouch_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryCrouch_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryCrouch_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Sword_ParryDown_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Sword_ParryDown_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Sword_ParryDown_Motion	data/motions/reallusion/RL_Avatar_Sword_ParryDown_Motion.pkl	sword_shield_moves	parry	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryDown_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryDown_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryDown_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryDown_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Sword_ParryLeft_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Sword_ParryLeft_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Sword_ParryLeft_Motion	data/motions/reallusion/RL_Avatar_Sword_ParryLeft_Motion.pkl	sword_shield_moves	parry	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryLeft_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryLeft_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryLeft_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryLeft_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Sword_ParryRight_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Sword_ParryRight_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Sword_ParryRight_Motion	data/motions/reallusion/RL_Avatar_Sword_ParryRight_Motion.pkl	sword_shield_moves	parry	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryRight_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryRight_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryRight_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryRight_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Sword_ParryUp_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Sword_ParryUp_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Sword_ParryUp_Motion	data/motions/reallusion/RL_Avatar_Sword_ParryUp_Motion.pkl	sword_shield_moves	parry	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryUp_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryUp_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryUp_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Sword_ParryUp_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Taunt_PoundChest_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Taunt_PoundChest_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Taunt_PoundChest_Motion	data/motions/reallusion/RL_Avatar_Taunt_PoundChest_Motion.pkl	sword_shield_moves	taunt	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Taunt_PoundChest_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Taunt_PoundChest_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Taunt_PoundChest_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Taunt_PoundChest_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Taunt_Roar_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Taunt_Roar_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Taunt_Roar_Motion	data/motions/reallusion/RL_Avatar_Taunt_Roar_Motion.pkl	sword_shield_moves	taunt	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Taunt_Roar_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Taunt_Roar_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Taunt_Roar_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Taunt_Roar_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Taunt_ShieldKnock_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Taunt_ShieldKnock_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Taunt_ShieldKnock_Motion	data/motions/reallusion/RL_Avatar_Taunt_ShieldKnock_Motion.pkl	sword_shield_moves	taunt	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Taunt_ShieldKnock_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Taunt_ShieldKnock_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Taunt_ShieldKnock_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Taunt_ShieldKnock_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_TurnLeft180_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_TurnLeft180_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_TurnLeft180_Motion	data/motions/reallusion/RL_Avatar_TurnLeft180_Motion.pkl	sword_shield_moves	locomotion	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_TurnLeft180_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_TurnLeft180_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_TurnLeft180_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_TurnLeft180_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_TurnLeft90_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_TurnLeft90_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_TurnLeft90_Motion	data/motions/reallusion/RL_Avatar_TurnLeft90_Motion.pkl	sword_shield_moves	locomotion	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_TurnLeft90_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_TurnLeft90_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_TurnLeft90_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_TurnLeft90_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_TurnRight180_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_TurnRight180_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_TurnRight180_Motion	data/motions/reallusion/RL_Avatar_TurnRight180_Motion.pkl	sword_shield_moves	locomotion	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_TurnRight180_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_TurnRight180_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_TurnRight180_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_TurnRight180_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_TurnRight90_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_TurnRight90_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_TurnRight90_Motion	data/motions/reallusion/RL_Avatar_TurnRight90_Motion.pkl	sword_shield_moves	locomotion	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_TurnRight90_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_TurnRight90_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_TurnRight90_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_TurnRight90_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_WalkBackward01_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_WalkBackward01_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_WalkBackward01_Motion	data/motions/reallusion/RL_Avatar_WalkBackward01_Motion.pkl	sword_shield_moves	locomotion	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_WalkBackward01_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_WalkBackward01_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_WalkBackward01_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_WalkBackward01_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_WalkBackward02_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_WalkBackward02_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_WalkBackward02_Motion	data/motions/reallusion/RL_Avatar_WalkBackward02_Motion.pkl	sword_shield_moves	locomotion	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_WalkBackward02_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_WalkBackward02_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_WalkBackward02_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_WalkBackward02_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_WalkForward01_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_WalkForward01_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_WalkForward01_Motion	data/motions/reallusion/RL_Avatar_WalkForward01_Motion.pkl	sword_shield_moves	locomotion	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_WalkForward01_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_WalkForward01_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_WalkForward01_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_WalkForward01_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_WalkForward02_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_WalkForward02_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_WalkForward02_Motion	data/motions/reallusion/RL_Avatar_WalkForward02_Motion.pkl	sword_shield_moves	locomotion	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_WalkForward02_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_WalkForward02_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_WalkForward02_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_WalkForward02_Motion/render/render_meta.json	
